player,outcome,x,y,role
D. Basta,Miss,93,68,Defender
F. Kessié,Miss,91,62,Midfielder
Suso,Miss,79,74,Forward
C. Immobile,Miss,86,50,Forward
C. Immobile,Miss,80,40,Forward
R. Montolivo,Miss,75,44,Midfielder
G. Bonaventura,Miss,78,55,Midfielder
N. Kalinić,Miss,87,45,Forward
C. Immobile,Miss,56,70,Forward
F. Quagliarella,Miss,72,66,Forward
E. Džeko,Miss,86,49,Forward
E. Džeko,Miss,90,37,Forward
C. Ünder,Miss,75,31,Forward
K. Linetty,Miss,87,36,Midfielder
L. Pellegrini,Miss,73,54,Midfielder
E. Džeko,Miss,86,37,Forward
G. Ferrari,Miss,94,61,Defender
R. Nainggolan,Miss,90,50,Midfielder
K. Strootman,Miss,91,63,Midfielder
L. Pellegrini,Miss,90,65,Midfielder
L. Torreira,Miss,78,49,Midfielder
K. Manolas,Miss,93,49,Defender
G. Defrel,Miss,83,56,Forward
D. Zapata,Miss,86,59,Forward
C. Ünder,Miss,97,61,Forward
G. Caprari,Miss,86,43,Forward
L. Pellegrini,Miss,83,61,Midfielder
E. Džeko,Miss,79,66,Forward
G. Caprari,Miss,90,39,Forward
É. Barreto,Miss,79,36,Midfielder
G. Caprari,Miss,88,40,Forward
A. Florenzi,Miss,87,68,Midfielder
K. Manolas,Miss,88,46,Defender
A. Florenzi,Miss,87,72,Midfielder
E. Džeko,GOAL,96,56,Forward
V. Behrami,Miss,89,27,Midfielder
R. de Paul,Miss,75,50,Midfielder
A. Barák,Miss,81,65,Midfielder
D. Lazović,Miss,88,70,Midfielder
B. Nuytinck,Miss,91,41,Defender
J. Jankto,GOAL,89,58,Midfielder
Maxi López,Miss,90,54,Forward
D. Laxalt,Miss,86,43,Midfielder
Miguel Veloso,Miss,73,42,Midfielder
K. Lasagna,Miss,80,35,Forward
A. Taarabt,Miss,79,66,Midfielder
J. Jankto,Miss,95,39,Midfielder
A. Taarabt,Miss,91,70,Midfielder
K. Lasagna,Miss,83,57,Forward
Maxi López,Miss,76,26,Forward
J. Jankto,Miss,93,32,Midfielder
A. Barák,Miss,88,24,Midfielder
Miguel Veloso,Miss,74,30,Midfielder
A. Galabinov,Miss,86,50,Forward
A. Taarabt,Miss,73,39,Midfielder
A. Galabinov,Miss,86,45,Forward
Miguel Veloso,Miss,82,35,Midfielder
A. Rosi,Miss,71,63,Defender
P. Hetemaj,Miss,90,56,Midfielder
J. Kurtič,Miss,90,62,Midfielder
L. Castro,Miss,89,70,Midfielder
V. Birsa,Miss,76,40,Midfielder
M. de Roon,Miss,75,75,Midfielder
R. Inglese,Miss,90,44,Forward
M. de Roon,Miss,81,73,Midfielder
L. Castro,Miss,89,72,Midfielder
N. Tomović,Miss,92,46,Defender
P. Hetemaj,Miss,74,69,Midfielder
V. Birsa,Miss,82,58,Midfielder
N. Tomović,Miss,94,44,Defender
S. Bastien,GOAL,83,73,Midfielder
J. Iličić,Miss,91,53,Forward
V. Birsa,Miss,78,40,Midfielder
A. Masiello,Miss,81,61,Defender
B. Cristante,Miss,72,34,Midfielder
A. Gómez,Miss,83,33,Forward
R. Inglese,Miss,92,29,Forward
B. Cristante,Miss,86,38,Midfielder
A. Masiello,Miss,94,56,Defender
A. Tonev,Miss,87,88,Forward
I. Perišić,Miss,89,62,Midfielder
A. Budimir,Miss,76,29,Forward
A. Budimir,Miss,73,48,Forward
João Mário,Miss,88,39,Midfielder
A. Tonev,Miss,75,67,Forward
R. Mandragora,Miss,92,39,Midfielder
Borja Valero,Miss,67,66,Midfielder
A. Tonev,Miss,90,63,Forward
A. Barberis,Miss,87,66,Midfielder
A. Tonev,Miss,76,90,Forward
M. Rohdén,Miss,89,48,Midfielder
A. Candreva,Miss,93,76,Midfielder
João Mário,Miss,79,28,Midfielder
A. Barberis,Miss,90,71,Midfielder
M. Škriniar,GOAL,89,56,Defender
R. Mandragora,Miss,67,33,Midfielder
M. Icardi,Miss,89,62,Forward
I. Perišić,GOAL,89,40,Midfielder
C. Théréau,Miss,93,44,Forward
G. Simeone,Miss,74,27,Forward
D. Astori,Miss,85,44,Defender
J. Veretout,Miss,71,27,Midfielder
R. Palacio,Miss,91,59,Forward
M. Badelj,Miss,83,66,Midfielder
E. Pulgar,Miss,75,43,Midfielder
F. Chiesa,Miss,73,18,Midfielder
A. Masina,Miss,65,36,Defender
F. Chiesa,Miss,76,31,Midfielder
F. Chiesa,GOAL,87,32,Midfielder
R. Palacio,GOAL,80,42,Forward
G. Simeone,Miss,83,52,Forward
S. Verdi,Miss,73,46,Forward
G. Pezzella,GOAL,93,61,Defender
F. Chiesa,Miss,88,30,Midfielder
G. Simeone,Miss,94,35,Forward
R. Palacio,Miss,89,43,Forward
Gil Dias,Miss,82,65,Forward
S. Milinković-Savić,Miss,80,37,Midfielder
Bastos,GOAL,97,50,Defender
Luis Alberto,Miss,82,28,Midfielder
C. Immobile,Miss,81,68,Forward
D. Basta,Miss,88,58,Defender
C. Immobile,Miss,76,44,Forward
C. Immobile,Miss,87,60,Forward
C. Immobile,Miss,91,71,Forward
S. Milinković-Savić,Miss,70,51,Midfielder
P. Pellegri,GOAL,88,69,Forward
A. Murgia,Miss,91,59,Midfielder
C. Immobile,Miss,77,56,Forward
J. Lukaku,Miss,93,54,Defender
C. Immobile,GOAL,95,49,Forward
S. Milinković-Savić,Miss,95,62,Midfielder
P. Pellegri,GOAL,91,52,Forward
Luis Alberto,Miss,77,68,Midfielder
F. Caicedo,Miss,89,35,Forward
E. Zukanović,Miss,92,57,Defender
C. Immobile,GOAL,84,54,Forward
A. Rosi,Miss,90,64,Defender
Suso,Miss,89,60,Forward
F. Kessié,Miss,99,63,Midfielder
N. Kalinić,Miss,87,43,Forward
L. Bonucci,Miss,96,44,Defender
N. Kalinić,GOAL,96,54,Forward
K. Lasagna,GOAL,90,35,Forward
N. Kalinić,GOAL,96,49,Forward
Suso,Miss,78,69,Forward
F. Kessié,Miss,95,65,Midfielder
G. Bonaventura,Miss,95,52,Midfielder
N. Kalinić,Miss,84,64,Forward
A. Romagnoli,Miss,88,53,Defender
B. Nuytinck,Miss,89,36,Defender
F. Kessié,Miss,88,68,Midfielder
R. Rodríguez,Miss,86,30,Defender
S. Fofana,Miss,95,69,Midfielder
N. Kalinić,Miss,75,56,Forward
R. Bajić,Miss,90,55,Forward
F. Kessié,Miss,84,53,Midfielder
F. Kessié,Miss,84,51,Midfielder
D. Calabria,Miss,84,70,Defender
H. Çalhanoğlu,Miss,92,35,Midfielder
M. Locatelli,Miss,74,69,Midfielder
R. Rodríguez,Miss,81,44,Defender
D. Mertens,Miss,88,68,Forward
Allan,GOAL,96,55,Midfielder
M. Hamšík,Miss,82,35,Midfielder
M. Coda,Miss,66,64,Forward
José Callejón,Miss,92,46,Forward
M. Hamšík,Miss,75,23,Midfielder
Allan,Miss,70,65,Midfielder
L. Insigne,GOAL,89,32,Forward
D. Mertens,Miss,94,67,Forward
Allan,Miss,89,61,Midfielder
M. Hamšík,Miss,90,42,Midfielder
L. Insigne,Miss,39,21,Forward
D. Mertens,GOAL,95,44,Forward
José Callejón,GOAL,88,60,Forward
C. Lombardi,Miss,72,69,Forward
D. Mertens,Miss,89,60,Forward
M. Hamšík,Miss,75,26,Midfielder
José Callejón,Miss,97,64,Forward
G. Di Chiara,Miss,70,22,Defender
M. Hamšík,Miss,89,68,Midfielder
José Callejón,Miss,89,34,Forward
A. Ounas,Miss,87,74,Forward
Jorginho,Miss,74,79,Midfielder
E. Hysaj,Miss,85,73,Defender
D. Mertens,Miss,77,32,Forward
A. Ounas,Miss,79,67,Forward
E. Giaccherini,Miss,87,32,Midfielder
S. El Shaarawy,Miss,89,43,Forward
L. Pellegrini,Miss,81,62,Midfielder
E. Džeko,Miss,93,69,Forward
E. Džeko,Miss,90,55,Forward
M. Kean,Miss,83,72,Forward
A. Florenzi,Miss,87,64,Midfielder
A. Florenzi,Miss,73,78,Midfielder
C. Ünder,Miss,94,73,Forward
A. Kolarov,Miss,43,33,Defender
R. Nainggolan,GOAL,89,58,Midfielder
Daniel Bessa,Miss,78,30,Midfielder
E. Džeko,GOAL,96,49,Forward
Daniel Bessa,Miss,78,25,Midfielder
S. El Shaarawy,Miss,91,34,Forward
E. Džeko,Miss,90,47,Forward
B. Zuculini,Miss,72,34,Midfielder
M. Kean,Miss,82,60,Forward
S. El Shaarawy,Miss,96,43,Forward
M. Cáceres,Miss,76,67,Defender
S. El Shaarawy,Miss,75,33,Forward
E. Džeko,Miss,92,34,Forward
E. Džeko,GOAL,89,43,Forward
E. Džeko,Miss,70,36,Forward
E. Džeko,Miss,90,42,Forward
C. Ünder,Miss,88,58,Forward
E. Džeko,Miss,89,57,Forward
A. Kolarov,Miss,79,30,Defender
S. El Shaarawy,Miss,82,35,Forward
P. Schick,Miss,79,49,Forward
E. Džeko,Miss,88,52,Forward
S. El Shaarawy,Miss,82,32,Forward
D. Verde,Miss,89,16,Forward
E. Džeko,Miss,88,42,Forward
S. El Shaarawy,Miss,89,36,Forward
P. Schick,Miss,72,47,Forward
Daniel Bessa,Miss,87,32,Midfielder
A. Florenzi,Miss,75,59,Midfielder
M. Pjanić,Miss,80,70,Midfielder
B. Matuidi,Miss,72,40,Midfielder
G. Higuaín,Miss,88,58,Forward
S. Sensi,Miss,77,27,Midfielder
P. Dybala,GOAL,73,52,Forward
S. Lichtsteiner,Miss,72,71,Defender
S. Sensi,Miss,75,32,Midfielder
G. Higuaín,Miss,86,68,Forward
M. Politano,Miss,72,52,Forward
D. Falcinelli,Miss,83,54,Forward
P. Dybala,GOAL,86,62,Forward
M. Politano,GOAL,98,53,Forward
J. Cuadrado,Miss,69,60,Midfielder
F. Magnanelli,Miss,86,68,Midfielder
B. Matuidi,Miss,74,32,Midfielder
S. Sensi,Miss,79,33,Midfielder
P. Dybala,Miss,86,35,Forward
J. Cuadrado,Miss,93,57,Midfielder
A. Duncan,Miss,60,77,Midfielder
João Pedro,Miss,81,45,Midfielder
M. Sau,Miss,90,73,Forward
N. Barella,GOAL,91,44,Midfielder
João Pedro,Miss,86,58,Midfielder
F. Viviani,Miss,75,36,Midfielder
F. Costa,Miss,92,35,Defender
A. Paloschi,Miss,80,35,Forward
M. Lazzari,Miss,94,86,Midfielder
A. Paloschi,Miss,92,66,Forward
M. Lazzari,Miss,69,55,Midfielder
L. Pavoletti,Miss,88,60,Forward
L. Cigarini,Miss,81,73,Midfielder
L. Pavoletti,Miss,86,57,Forward
João Pedro,GOAL,73,27,Midfielder
F. Costa,Miss,95,37,Defender
Diego Farias,Miss,90,31,Forward
Diego Farias,Miss,96,66,Forward
L. Pavoletti,Miss,93,49,Forward
M. Antenucci,Miss,87,64,Forward
F. Bonazzoli,Miss,85,58,Forward
F. Viviani,Miss,77,55,Midfielder
D. Zapata,GOAL,92,43,Forward
F. Quagliarella,Miss,70,28,Forward
D. Praet,Miss,86,51,Midfielder
D. Baselli,GOAL,77,44,Midfielder
A. Belotti,GOAL,92,35,Forward
Iago Falqué,Miss,84,48,Forward
F. Quagliarella,Miss,81,31,Forward
A. Ljajić,Miss,83,31,Forward
A. Belotti,Miss,77,60,Forward
F. Quagliarella,GOAL,94,56,Forward
D. Zapata,Miss,94,30,Forward
A. Ljajić,Miss,78,63,Forward
G. Ramírez,Miss,91,45,Midfielder
A. Belotti,Miss,92,43,Forward
Iago Falqué,Miss,86,63,Forward
M. Niang,Miss,87,56,Forward
D. Baselli,Miss,69,43,Midfielder
A. Belotti,Miss,86,47,Forward
D. Praet,Miss,83,46,Midfielder
A. Belotti,Miss,97,56,Forward
S. Edera,Miss,90,64,Forward
F. Quagliarella,Miss,71,66,Forward
F. Quagliarella,Miss,77,67,Forward
D. Zapata,Miss,71,68,Forward
A. Petagna,GOAL,94,54,Forward
J. Iličić,Miss,88,73,Forward
J. Iličić,Miss,93,50,Forward
A. Gómez,Miss,87,35,Forward
M. Caldara,GOAL,97,50,Defender
M. Tumminello,Miss,87,29,Forward
A. Gómez,Miss,86,51,Forward
A. Stoian,Miss,75,38,Forward
J. Iličić,GOAL,95,65,Forward
M. Rohdén,Miss,86,64,Midfielder
M. Tumminello,Miss,92,19,Forward
M. Tumminello,Miss,91,47,Forward
A. Gómez,Miss,89,31,Forward
F. Ceccherini,Miss,89,56,Defender
M. Tumminello,Miss,74,56,Forward
A. Gómez,GOAL,91,31,Forward
M. Tumminello,GOAL,91,61,Forward
J. Iličić,Miss,88,31,Forward
L. Vido,Miss,79,58,Forward
J. Iličić,Miss,77,43,Forward
L. Vido,Miss,88,43,Forward
G. Puşcaş,Miss,79,68,Forward
D. Perotti,Miss,75,31,Forward
E. Džeko,Miss,75,64,Forward
E. Džeko,Miss,90,47,Forward
Bruno Peres,Miss,75,74,Defender
D. Cataldi,Miss,86,33,Midfielder
E. Džeko,GOAL,97,52,Forward
E. Džeko,Miss,89,31,Forward
E. Džeko,Miss,87,53,Forward
C. Ünder,Miss,83,43,Forward
M. Coda,Miss,85,58,Forward
M. Coda,Miss,78,32,Forward
M. Gonalons,Miss,76,38,Midfielder
R. Chibsah,Miss,88,33,Midfielder
E. Džeko,Miss,93,41,Forward
D. Perotti,Miss,88,31,Forward
E. Džeko,Miss,88,31,Forward
M. Coda,Miss,86,52,Forward
E. Džeko,GOAL,82,66,Forward
M. Coda,Miss,80,41,Forward
M. Coda,Miss,90,53,Forward
E. Džeko,Miss,89,27,Forward
L. Pellegrini,Miss,75,32,Midfielder
D. Cataldi,Miss,73,59,Midfielder
M. Coda,Miss,86,68,Forward
M. Coda,Miss,86,35,Forward
Gerson,Miss,82,42,Midfielder
S. El Shaarawy,Miss,80,30,Forward
S. El Shaarawy,Miss,75,42,Forward
D. Cataldi,Miss,73,36,Midfielder
F. Lucioni,Miss,94,41,Defender
E. Džeko,Miss,89,30,Forward
R. Chibsah,Miss,89,69,Midfielder
D. Cataldi,Miss,86,76,Midfielder
F. Di Francesco,Miss,81,37,Forward
S. Verdi,Miss,96,36,Forward
E. Pulgar,Miss,83,56,Midfielder
S. Verdi,Miss,90,26,Forward
S. Verdi,Miss,88,51,Forward
I. Perišić,Miss,82,65,Midfielder
Y. Nagatomo,Miss,90,30,Defender
S. Verdi,GOAL,77,45,Forward
S. Verdi,Miss,87,71,Forward
F. Di Francesco,Miss,77,39,Forward
M. Vecino,Miss,88,39,Midfielder
F. Di Francesco,Miss,79,31,Forward
A. Candreva,Miss,71,78,Midfielder
João Miranda,Miss,95,65,Defender
M. Škriniar,Miss,72,49,Defender
G. Donsah,Miss,78,32,Midfielder
Eder,Miss,91,46,Forward
I. Perišić,Miss,90,70,Midfielder
N. Barella,Miss,75,19,Midfielder
S. Missiroli,Miss,94,48,Midfielder
A. Matri,Miss,97,40,Forward
Pol Lirola,Miss,91,72,Defender
A. Matri,Miss,95,36,Forward
Diego Farias,Miss,80,52,Forward
F. Acerbi,Miss,77,42,Defender
A. Duncan,Miss,79,32,Midfielder
F. Magnanelli,Miss,73,71,Midfielder
João Pedro,Miss,88,48,Midfielder
N. Barella,Miss,89,37,Midfielder
João Pedro,Miss,71,59,Midfielder
L. Pavoletti,Miss,91,42,Forward
Diego Farias,Miss,94,51,Forward
S. Sensi,Miss,78,60,Midfielder
C. Adjapong,Miss,73,42,Defender
P. Cannavaro,Miss,84,28,Defender
L. Cigarini,Miss,76,66,Midfielder
N. Giannetti,Miss,88,53,Forward
S. Sensi,Miss,81,45,Midfielder
N. Barella,Miss,73,48,Midfielder
N. Giannetti,Miss,94,57,Forward
N. Barella,Miss,83,31,Midfielder
N. Giannetti,Miss,95,48,Forward
L. Ceppitelli,Miss,92,48,Defender
L. Cigarini,Miss,76,40,Midfielder
P. Faragò,Miss,90,60,Midfielder
F. Cacciatore,Miss,73,19,Defender
P. Brlek,Miss,87,51,Midfielder
R. Inglese,Miss,87,36,Forward
D. Lazović,Miss,92,54,Midfielder
P. Pellegri,Miss,87,43,Forward
L. Rossettini,Miss,79,60,Defender
V. Birsa,Miss,74,65,Midfielder
R. Palladino,Miss,96,37,Forward
Miguel Veloso,Miss,70,36,Midfielder
A. Rosi,Miss,74,59,Defender
R. Inglese,Miss,91,57,Forward
P. Pellegri,Miss,82,46,Forward
Miguel Veloso,Miss,78,33,Midfielder
D. Laxalt,GOAL,90,34,Midfielder
R. Inglese,Miss,82,46,Forward
S. Pellissier,Miss,96,50,Forward
P. Pellegri,Miss,90,63,Forward
P. Hetemaj,GOAL,89,46,Midfielder
A. Taarabt,Miss,74,64,Midfielder
R. Inglese,Miss,84,39,Forward
F. Depaoli,Miss,72,60,Midfielder
S. Pellissier,Miss,92,43,Forward
L. Castro,Miss,96,58,Midfielder
G. Caprari,Miss,80,35,Forward
M. Fossati,Miss,77,50,Midfielder
E. Bearzotti,Miss,71,47,Midfielder
M. Valoti,Miss,92,55,Midfielder
R. Álvarez,Miss,75,76,Midfielder
D. Verde,Miss,79,70,Forward
M. Silvestre,Miss,91,55,Defender
F. Quagliarella,Miss,67,57,Forward
D. Verde,Miss,97,68,Forward
A. Caracciolo,Miss,85,63,Defender
Rômulo,Miss,79,31,Midfielder
D. Zapata,Miss,95,50,Forward
G. Pazzini,Miss,89,68,Forward
D. Zapata,Miss,87,60,Forward
G. Ramírez,Miss,84,51,Midfielder
D. Verde,Miss,80,80,Forward
G. Ramírez,Miss,95,50,Midfielder
D. Verde,Miss,89,72,Forward
G. Caprari,Miss,94,51,Forward
G. Caprari,Miss,89,37,Forward
Daniel Bessa,Miss,84,47,Midfielder
Rômulo,Miss,95,30,Midfielder
K. Linetty,Miss,72,30,Midfielder
M. Kean,Miss,82,60,Forward
G. Ramírez,Miss,79,28,Midfielder
N. Murru,Miss,68,25,Defender
D. Zapata,Miss,92,55,Forward
P. Dybala,Miss,76,51,Forward
V. Laurini,Miss,77,87,Defender
R. Bentancur,Miss,73,51,Midfielder
G. Higuaín,Miss,77,45,Forward
M. Benassi,Miss,70,65,Midfielder
M. Mandžukić,GOAL,93,40,Forward
G. Simeone,Miss,75,30,Forward
J. Veretout,Miss,67,61,Midfielder
C. Théréau,Miss,78,26,Forward
P. Dybala,Miss,87,43,Forward
M. Mandžukić,Miss,97,40,Forward
J. Cuadrado,Miss,80,74,Midfielder
J. Cuadrado,Miss,82,79,Midfielder
M. Mandžukić,Miss,98,36,Forward
M. Pjanić,Miss,89,71,Midfielder
Gil Dias,Miss,86,63,Forward
Gil Dias,Miss,85,64,Forward
G. Simeone,Miss,92,59,Forward
M. Pjanić,Miss,46,70,Midfielder
L. Insigne,Miss,88,60,Forward
S. de Vrij,GOAL,93,54,Defender
M. Hamšík,Miss,99,39,Midfielder
Allan,Miss,74,65,Midfielder
L. Insigne,Miss,72,38,Forward
A. Marušić,Miss,78,61,Midfielder
José Callejón,Miss,96,39,Forward
D. Mertens,Miss,75,62,Forward
José Callejón,Miss,85,64,Forward
K. Koulibaly,Miss,88,52,Defender
Allan,Miss,73,43,Midfielder
Albiol,Miss,92,41,Defender
K. Koulibaly,GOAL,91,49,Defender
José Callejón,GOAL,88,37,Forward
D. Mertens,GOAL,86,14,Forward
L. Insigne,Miss,69,28,Forward
Allan,Miss,69,43,Midfielder
M. Parolo,Miss,74,61,Midfielder
L. Insigne,Miss,91,34,Forward
R. Rodríguez,Miss,81,31,Defender
André Silva,Miss,89,57,Forward
L. Biglia,Miss,78,38,Midfielder
N. Kalinić,Miss,76,49,Forward
I. Abate,Miss,87,66,Defender
C. Zapata,Miss,90,48,Defender
R. Rodríguez,Miss,89,32,Defender
F. Viviani,Miss,77,71,Midfielder
A. Romagnoli,Miss,71,44,Defender
André Silva,Miss,80,46,Forward
André Silva,Miss,78,63,Forward
L. Biglia,Miss,71,51,Midfielder
H. Çalhanoğlu,Miss,75,32,Midfielder
F. Kessié,Miss,80,78,Midfielder
F. Mattiello,Miss,89,32,Defender
L. Biglia,Miss,83,73,Midfielder
I. Abate,Miss,89,74,Defender
Suso,Miss,76,34,Forward
M. Borriello,Miss,75,40,Forward
Suso,Miss,86,68,Forward
K. Lasagna,Miss,83,63,Forward
A. Ljajić,Miss,71,53,Forward
A. Belotti,GOAL,93,48,Forward
K. Lasagna,Miss,92,55,Forward
Maxi López,Miss,91,65,Forward
R. de Paul,Miss,79,57,Midfielder
A. Barák,Miss,67,26,Midfielder
A. Belotti,Miss,91,43,Forward
M. Niang,Miss,86,28,Forward
A. Belotti,Miss,83,64,Forward
A. Belotti,Miss,88,56,Forward
Iago Falqué,Miss,91,56,Forward
R. de Paul,Miss,83,72,Midfielder
A. Belotti,Miss,78,33,Forward
M. Niang,Miss,89,30,Forward
A. Ljajić,GOAL,88,58,Forward
Maxi López,Miss,90,60,Forward
J. Jankto,Miss,87,38,Midfielder
A. Ljajić,Miss,92,37,Forward
R. de Paul,Miss,78,67,Midfielder
K. Lasagna,GOAL,87,43,Forward
J. Jankto,Miss,77,44,Midfielder
Álex Berenguer,Miss,96,33,Forward
K. Lasagna,Miss,87,41,Forward
J. Jankto,Miss,93,41,Midfielder
D. Dessena,Miss,75,81,Midfielder
L. Castro,Miss,93,67,Midfielder
M. Pucciarelli,Miss,86,43,Forward
V. Birsa,Miss,80,68,Midfielder
N. Barella,Miss,79,36,Midfielder
M. Andreolli,Miss,91,51,Defender
S. Miangue,Miss,84,32,Defender
I. Radovanović,Miss,75,28,Midfielder
A. Ioniţă,Miss,73,51,Midfielder
N. Tomović,Miss,84,69,Defender
R. Inglese,Miss,87,45,Forward
R. Inglese,GOAL,88,42,Forward
S. Miangue,Miss,73,21,Defender
M. Sau,Miss,86,44,Forward
M. Sau,Miss,91,49,Forward
L. Castro,Miss,82,41,Midfielder
L. Castro,Miss,93,57,Midfielder
M. Sau,Miss,84,63,Forward
L. Garritano,Miss,76,56,Midfielder
M. Stępiński,Miss,94,71,Forward
N. Tomović,Miss,94,55,Defender
P. Hetemaj,Miss,83,38,Midfielder
P. Hetemaj,Miss,91,44,Midfielder
M. Stępiński,GOAL,83,59,Forward
A. Lazaar,Miss,90,55,Defender
M. Coda,Miss,91,57,Forward
M. Rohdén,Miss,87,69,Midfielder
A. Barberis,Miss,84,50,Midfielder
M. Trotta,Miss,93,58,Forward
A. Stoian,Miss,75,26,Forward
M. Trotta,Miss,82,52,Forward
A. Stoian,Miss,87,70,Forward
A. Lazaar,Miss,81,33,Defender
A. Stoian,Miss,74,32,Forward
M. Rohdén,Miss,70,60,Midfielder
A. Stoian,Miss,76,29,Forward
R. Mandragora,Miss,76,33,Midfielder
R. Mandragora,GOAL,81,36,Midfielder
M. Trotta,Miss,80,63,Forward
A. Lazaar,Miss,72,26,Defender
Simy,Miss,92,48,Forward
G. Puşcaş,Miss,87,26,Forward
M. Coda,Miss,77,56,Forward
Simy,Miss,83,44,Forward
V. Parigini,Miss,79,17,Forward
M. Rohdén,GOAL,90,60,Midfielder
V. Parigini,Miss,89,23,Forward
M. Trotta,Miss,78,52,Forward
D. Cataldi,Miss,87,40,Midfielder
G. Puşcaş,Miss,90,38,Forward
C. Lombardi,Miss,94,71,Forward
A. Costa,Miss,94,50,Defender
M. Rohdén,Miss,81,37,Midfielder
L. Memushaj,Miss,96,56,Midfielder
D. Cataldi,Miss,73,55,Midfielder
V. Parigini,Miss,76,50,Forward
C. Théréau,Miss,81,44,Forward
J. Kurtič,Miss,92,69,Midfielder
Rafael Tolói,Miss,96,54,Defender
F. Chiesa,GOAL,83,63,Midfielder
J. Veretout,Miss,75,72,Midfielder
F. Chiesa,Miss,95,68,Midfielder
J. Veretout,Miss,74,58,Midfielder
R. Freuler,Miss,97,53,Midfielder
J. Iličić,Miss,79,63,Forward
A. Gómez,Miss,76,39,Forward
J. Palomino,Miss,95,58,Defender
C. Théréau,Miss,90,76,Forward
Gil Dias,Miss,85,68,Forward
C. Biraghi,Miss,82,50,Defender
J. Veretout,Miss,73,57,Midfielder
A. Gómez,Miss,77,34,Forward
A. Cornelius,Miss,93,48,Forward
J. Iličić,Miss,90,68,Forward
G. Pezzella,Miss,89,58,Defender
M. de Roon,Miss,74,51,Midfielder
R. Orsolini,Miss,92,52,Forward
T. Castagne,Miss,91,57,Defender
T. Castagne,Miss,86,51,Defender
R. Freuler,GOAL,80,37,Midfielder
Lucas Leiva,Miss,93,49,Midfielder
S. Souprayen,Miss,64,28,Defender
E. Bearzotti,Miss,76,65,Midfielder
C. Immobile,GOAL,92,65,Forward
M. Zaccagni,Miss,92,49,Midfielder
Luis Alberto,Miss,90,68,Midfielder
A. Marušić,Miss,97,66,Midfielder
A. Marušić,Miss,94,66,Midfielder
J. Lukaku,Miss,88,25,Defender
S. Lulić,Miss,80,55,Midfielder
Luis Alberto,Miss,75,25,Midfielder
A. Marušić,GOAL,89,61,Midfielder
Luis Alberto,Miss,91,33,Midfielder
M. Kean,Miss,78,60,Forward
Lee Seung-Woo,Miss,78,52,Forward
M. Kean,Miss,72,52,Forward
E. Bearzotti,Miss,72,71,Midfielder
I. Perišić,Miss,87,42,Midfielder
I. Perišić,Miss,87,32,Midfielder
Miguel Veloso,Miss,69,30,Midfielder
A. Taarabt,Miss,77,28,Midfielder
L. Rossettini,Miss,88,47,Defender
M. Vecino,Miss,69,61,Midfielder
P. Pellegri,Miss,90,52,Forward
E. Zukanović,Miss,89,50,Defender
I. Perišić,Miss,77,40,Midfielder
P. Pellegri,Miss,96,46,Forward
Dalbert,Miss,75,36,Defender
A. Taarabt,Miss,72,34,Midfielder
M. Brozović,Miss,84,50,Midfielder
D. Laxalt,Miss,91,32,Midfielder
Dalbert,Miss,71,35,Defender
Eder,Miss,97,42,Forward
M. Brozović,Miss,77,44,Midfielder
M. Brozović,Miss,96,60,Midfielder
Eder,Miss,77,55,Forward
S. Omeonga,Miss,88,73,Midfielder
Y. Karamoh,Miss,72,62,Forward
D. D'Ambrosio,GOAL,93,58,Defender
J. Cuadrado,Miss,78,53,Midfielder
A. Ljajić,Miss,80,30,Forward
Iago Falqué,Miss,88,51,Forward
Lyanco,Miss,65,39,Defender
P. Dybala,GOAL,82,48,Forward
M. Pjanić,Miss,86,25,Midfielder
P. Dybala,Miss,77,43,Forward
M. Pjanić,GOAL,79,55,Midfielder
A. Belotti,Miss,96,56,Forward
Alex Sandro,Miss,65,47,Defender
Alex Sandro,Miss,72,40,Defender
Alex Sandro,GOAL,91,64,Defender
L. De Silvestri,Miss,80,69,Defender
F. Bernardeschi,Miss,86,50,Midfielder
F. Bernardeschi,Miss,69,84,Midfielder
M. Benatia,Miss,94,51,Defender
F. Bernardeschi,Miss,90,49,Midfielder
P. Dybala,Miss,86,60,Forward
M. Mandžukić,Miss,91,58,Forward
P. Dybala,Miss,73,49,Forward
M. Mandžukić,Miss,73,30,Forward
A. Belotti,Miss,73,58,Forward
P. Dybala,Miss,78,63,Forward
P. Dybala,Miss,76,41,Forward
Douglas Costa,Miss,93,34,Midfielder
P. Dybala,Miss,89,52,Forward
P. Dybala,GOAL,92,54,Forward
J. Jankto,Miss,70,21,Midfielder
A. Florenzi,Miss,86,77,Midfielder
E. Džeko,GOAL,88,47,Forward
E. Džeko,Miss,87,57,Forward
S. El Shaarawy,Miss,94,45,Forward
D. De Rossi,Miss,75,56,Midfielder
E. Džeko,Miss,90,68,Forward
Maxi López,Miss,95,45,Forward
S. El Shaarawy,GOAL,96,46,Forward
Maxi López,Miss,74,41,Forward
Maxi López,Miss,87,51,Forward
J. Jankto,Miss,83,46,Midfielder
S. El Shaarawy,GOAL,93,50,Forward
E. Džeko,Miss,78,45,Forward
J. Stryger Larsen,Miss,88,55,Defender
S. El Shaarawy,Miss,90,73,Forward
E. Džeko,Miss,92,36,Forward
D. De Rossi,Miss,93,55,Midfielder
R. de Paul,Miss,77,40,Midfielder
J. Jankto,Miss,80,32,Midfielder
A. Florenzi,Miss,89,62,Midfielder
