eventName,subEventName,startX,startY,endX,endY,tags
Pass,Head pass,16,34,34,64,1801
Pass,Simple pass,30,9,37,8,1801
Pass,Simple pass,33,51,40,72,1801
Pass,Simple pass,70,30,77,42,1801
Pass,Simple pass,48,42,61,35,1801
Pass,Simple pass,62,27,48,37,1801
Pass,Simple pass,66,23,74,29,1801
Pass,Simple pass,64,28,65,44,1801
Pass,Simple pass,65,24,75,30,1801
Pass,Simple pass,42,37,57,25,1801
Pass,Simple pass,52,28,65,11,1801
Pass,Simple pass,68,51,57,50,1801
Pass,Simple pass,69,38,73,28,1801
Pass,Simple pass,72,24,55,50,1801
Pass,Simple pass,64,18,52,30,1801
Pass,Simple pass,49,26,53,16,1801
Duel,Ground loose ball duel,60,18,55,31,"701, 1802"
Others on the ball,Acceleration,43,35,74,28,1801
Pass,Simple pass,74,28,89,17,1801
Free Kick,Corner,100,0,91,56,"801, 1801"
Pass,Simple pass,29,37,38,21,1801
Pass,High pass,39,37,55,96,1801
Pass,Simple pass,65,31,65,48,1801
Pass,High pass,68,30,95,32,"302, 901, 1801"
Pass,Simple pass,31,27,43,6,1801
Pass,Simple pass,50,29,65,33,1801
Pass,Simple pass,61,42,67,11,1801
Pass,Simple pass,69,34,73,47,1801
Free Kick,Corner,100,0,100,100,"801, 1802"
Duel,Ground defending duel,38,60,38,62,"504, 701, 1802"
Foul,Foul,38,62,38,60,
Duel,Ground defending duel,31,17,33,25,"702, 1801"
Pass,Simple pass,46,35,34,12,1801
Pass,Simple pass,48,29,37,24,1801
Pass,Simple pass,36,8,51,22,"1401, 1801"
Pass,Simple pass,59,34,65,43,1801
Pass,High pass,57,50,72,99,1801
Pass,Simple pass,71,18,80,26,1801
Pass,High pass,76,18,82,81,1801
Pass,Smart pass,64,48,81,56,"901, 1802"
Pass,Simple pass,74,19,72,31,1801
Pass,Simple pass,16,38,27,10,1801
Pass,Simple pass,31,42,35,48,1801
Pass,Simple pass,29,17,32,36,1801
Pass,Simple pass,33,10,33,39,1801
Pass,Simple pass,32,29,36,34,1801
Pass,Simple pass,32,49,41,9,1801
Pass,Simple pass,71,51,75,50,1801
Others on the ball,Touch,37,49,35,57,
Pass,Simple pass,38,31,34,43,1801
Pass,Simple pass,25,69,27,92,"1401, 1801"
Pass,Head pass,35,20,28,7,1801
Pass,Simple pass,37,16,37,13,1802
Pass,Simple pass,33,11,40,5,1801
Duel,Ground attacking duel,33,2,42,0,"702, 1801"
Pass,Simple pass,47,31,60,1,1801
Pass,Simple pass,44,31,53,31,1801
Pass,Simple pass,66,32,71,93,1801
Duel,Ground attacking duel,36,28,46,45,"504, 703, 1801"
Others on the ball,Acceleration,46,45,70,49,1801
Pass,Simple pass,70,49,88,27,1801
Duel,Ground defending duel,78,30,76,36,"703, 1801"
Pass,Simple pass,54,69,44,67,1801
Pass,Simple pass,43,36,44,42,1801
Pass,Simple pass,45,34,43,63,1801
Duel,Ground defending duel,73,41,72,41,"701, 1802"
Pass,Simple pass,74,7,79,5,1801
Pass,Cross,96,9,100,100,"401, 2101, 1802"
Free Kick,Corner,100,0,96,48,"801, 1802"
Pass,Simple pass,40,32,69,1,1801
Pass,Simple pass,66,28,82,43,1801
Pass,Simple pass,37,40,40,58,1802
Pass,Simple pass,26,53,19,75,1801
Pass,Simple pass,59,32,45,12,1801
Pass,Simple pass,41,22,48,9,1801
Duel,Ground attacking duel,70,5,71,7,"703, 1801"
Pass,Simple pass,56,22,63,4,1801
Pass,High pass,67,28,77,90,1801
Others on the ball,Touch,30,24,40,12,
Pass,Simple pass,40,12,65,11,1801
Duel,Ground attacking duel,72,36,71,36,"602, 701, 1802"
Others on the ball,Acceleration,45,41,48,41,1802
Pass,Simple pass,67,56,62,66,1801
Pass,Simple pass,64,25,71,9,1801
Free Kick,Free Kick,61,13,91,23,1801
Free Kick,Corner,100,100,93,48,"801, 1802"
Pass,Simple pass,63,87,24,28,1801
Pass,Simple pass,49,32,58,5,1801
Duel,Ground defending duel,54,59,51,58,"701, 1802"
Foul,Foul,51,58,54,59,
Pass,Simple pass,27,10,34,8,1801
Pass,Simple pass,58,15,57,36,1801
Free Kick,Free Kick,62,30,64,38,1801
Pass,Simple pass,61,20,70,19,1801
Pass,Simple pass,70,20,70,26,1801
Pass,Simple pass,63,20,51,16,1801
Pass,Simple pass,71,44,81,47,1801
Shot,Shot,81,55,100,100,"101, 402, 201, 1202, 1801"
Duel,Ground loose ball duel,67,62,34,25,"702, 1801"
Duel,Ground attacking duel,33,20,37,20,"703, 1801"
Pass,Simple pass,41,21,52,29,1801
Pass,Simple pass,49,28,53,42,1801
Duel,Ground defending duel,42,6,35,0,"502, 702, 1801"
Pass,Simple pass,46,68,41,33,1801
Pass,Simple pass,25,9,31,21,"1401, 1801"
Pass,Simple pass,49,26,62,90,1801
Pass,Simple pass,49,26,49,65,1801
Pass,Simple pass,53,23,48,71,1801
Pass,Simple pass,65,26,59,65,1801
Others on the ball,Touch,65,55,56,52,1302
Pass,Simple pass,39,19,46,3,1801
Pass,Simple pass,47,25,44,29,1801
Pass,Simple pass,53,33,53,69,1801
Pass,Simple pass,59,28,72,24,1801
Pass,Simple pass,67,28,77,20,1801
Free Kick,Corner,100,94,89,48,"301, 801, 1801"
Pass,Simple pass,34,14,45,19,1801
Pass,Simple pass,45,19,56,30,1801
Pass,Simple pass,41,24,37,30,1801
Pass,Simple pass,48,22,56,13,1801
Pass,Simple pass,46,15,56,25,1801
Pass,Simple pass,47,19,47,75,1801
Others on the ball,Touch,83,9,75,9,1401
Pass,Simple pass,78,15,94,30,1801
Pass,Simple pass,28,37,25,39,1801
Pass,Smart pass,64,20,78,49,"901, 1802"
Pass,Simple pass,37,26,31,49,1801
Pass,Simple pass,45,26,40,59,1801
Pass,Simple pass,62,19,72,19,1801
Pass,Simple pass,43,31,47,45,1801
Others on the ball,Touch,33,24,15,39,1401
Duel,Ground attacking duel,53,7,63,0,"702, 1801"
Free Kick,Throw in,63,0,61,7,1801
Pass,Simple pass,65,18,59,22,1801
Pass,Simple pass,59,26,67,63,1801
Pass,Simple pass,71,29,70,59,1801
Pass,Simple pass,69,31,75,22,1801
Pass,High pass,67,31,86,89,1801
Pass,Simple pass,58,14,68,6,1801
Duel,Ground defending duel,70,34,61,35,"701, 1802"
Pass,Simple pass,51,26,68,41,1801
Pass,Simple pass,77,24,94,7,1801
Pass,Simple pass,65,23,74,6,1801
Duel,Ground defending duel,44,5,33,4,"504, 703, 1801"
Pass,Simple pass,25,8,33,11,1801
Pass,Simple pass,63,32,67,56,1801
Shot,Shot,75,35,100,100,"402, 201, 1202, 1801"
Pass,Simple pass,48,9,46,0,1802
Pass,Simple pass,44,27,48,67,1801
Pass,Simple pass,46,23,55,14,1801
Pass,Simple pass,44,22,53,42,1801
Pass,Simple pass,55,17,64,7,1801
Pass,Simple pass,56,19,68,81,1801
Pass,Simple pass,64,30,70,22,1801
Pass,Simple pass,76,31,72,22,1801
Pass,Simple pass,66,19,72,16,1801
Pass,Simple pass,61,29,74,49,1801
Duel,Ground defending duel,74,70,68,84,"701, 1802"
Pass,Simple pass,58,19,72,5,1801
Pass,Simple pass,57,28,53,47,1801
Duel,Ground attacking duel,57,21,61,29,"703, 1801"
Duel,Ground defending duel,37,59,46,72,"702, 1801"
Pass,Simple pass,28,18,36,26,1801
Pass,High pass,46,18,59,94,1801
Pass,Simple pass,47,43,47,44,1801
Duel,Air duel,12,64,27,49,"703, 1801"
Duel,Ground defending duel,49,8,46,11,"701, 1802"
Duel,Ground attacking duel,23,20,25,17,"703, 1801"
Pass,Simple pass,27,27,27,52,1801
Pass,Simple pass,47,27,55,4,1801
Pass,Simple pass,54,26,62,23,1801
Pass,Simple pass,76,6,87,25,1802
Duel,Ground defending duel,87,25,98,26,"702, 1801"
Pass,High pass,28,32,81,97,1801
Pass,Simple pass,63,40,55,69,1801
Pass,Simple pass,40,28,44,34,1801
Others on the ball,Touch,53,25,57,38,
Duel,Ground defending duel,57,38,62,41,"702, 1801"
Free Kick,Corner,100,100,92,52,"801, 1801"
Free Kick,Corner,100,0,83,21,1801
Pass,Simple pass,69,40,72,61,1801
Duel,Ground attacking duel,72,7,72,0,"702, 1801"
Pass,Simple pass,43,34,55,69,1801
Pass,Simple pass,56,27,56,13,1801
Pass,Simple pass,59,35,57,66,1801
Free Kick,Corner,100,97,94,51,"801, 1801"
Pass,Head pass,12,70,16,43,"1401, 1801"
Pass,Simple pass,53,30,53,54,1801
Pass,Simple pass,30,57,31,65,1801
Pass,Simple pass,58,14,52,9,1801
Pass,Simple pass,65,36,68,64,1801
Pass,Simple pass,70,24,63,65,1801
Pass,Simple pass,68,41,88,23,"1901, 1801"
Pass,Simple pass,62,40,65,66,1801
Pass,Simple pass,32,89,21,90,1801
Duel,Ground attacking duel,56,9,60,4,"703, 1801"
Pass,Simple pass,51,20,65,68,1801
Pass,Simple pass,46,69,32,46,1801
Pass,Simple pass,62,39,72,34,1801
Pass,Simple pass,65,41,66,71,1801
Pass,Simple pass,66,42,71,27,1801
Pass,Simple pass,55,12,68,58,1801
Pass,Simple pass,68,37,62,71,1801
Duel,Ground defending duel,57,23,48,36,"504, 703, 1801"
Pass,Simple pass,54,26,71,14,1801
Free Kick,Corner,100,0,89,48,"302, 801, 1801"
Pass,Simple pass,28,63,30,51,1801
Pass,Simple pass,69,36,81,22,1801
Pass,Simple pass,41,25,32,53,1801
Pass,Simple pass,56,27,66,23,1801
Free Kick,Free Kick,73,32,68,50,1801
Pass,Cross,76,22,90,51,"402, 801, 1802"
Pass,Simple pass,45,26,46,15,1801
Pass,Simple pass,43,26,45,6,1801
Pass,Simple pass,42,24,22,67,1801
Pass,Simple pass,43,30,26,46,1801
Free Kick,Corner,100,100,81,85,1801
Duel,Air duel,41,25,30,30,"703, 1801"
Duel,Ground defending duel,60,7,66,7,"702, 1801"
Duel,Ground loose ball duel,28,54,24,49,"701, 1802"
Duel,Ground defending duel,25,37,27,48,"702, 1801"
Pass,Simple pass,27,76,29,80,1801
Pass,High pass,66,34,80,25,"901, 1802"
Pass,Simple pass,31,59,38,82,1801
Pass,Simple pass,56,28,66,53,1801
Pass,Simple pass,55,28,63,51,1801
Pass,Simple pass,84,17,71,33,1801
Free Kick,Corner,100,0,78,34,1801
Pass,Simple pass,40,18,66,28,1801
Duel,Ground defending duel,12,11,5,0,"702, 1801"
Pass,Simple pass,46,57,53,45,1801
Pass,Simple pass,57,19,72,35,1801
Pass,Simple pass,68,48,56,52,1801
Duel,Ground defending duel,48,29,56,29,"504, 1601, 601, 701, 1802"
Pass,Simple pass,65,39,62,61,1801
Pass,Simple pass,56,71,40,83,1801
Pass,Simple pass,44,54,26,37,1801
Pass,Simple pass,25,68,38,65,1801
Pass,Simple pass,32,36,45,9,1801
Pass,High pass,36,35,57,95,1801
Duel,Ground loose ball duel,83,55,82,58,"701, 1802"
Duel,Ground defending duel,58,8,60,0,"702, 1801"
Pass,Simple pass,33,22,62,11,1801
Pass,Simple pass,40,19,33,39,1801
Pass,Simple pass,43,38,50,89,1801
Pass,Simple pass,37,55,39,25,1801
Pass,Simple pass,19,11,24,31,1801
Pass,Simple pass,25,5,29,33,1801
Free Kick,Free Kick,42,35,54,56,1801
Free Kick,Free Kick,41,85,46,95,1801
Pass,Simple pass,64,51,71,23,1801
Free Kick,Corner,100,100,97,63,"801, 1801"
Pass,Simple pass,67,41,85,72,1801
Shot,Shot,84,53,0,0,"101, 402, 201, 1209, 1801"
Pass,Simple pass,24,84,7,74,1801
Free Kick,Corner,100,100,90,58,"301, 801, 1801"
Pass,Simple pass,36,39,41,32,1802
Duel,Ground defending duel,41,32,22,41,"502, 1601, 703, 1801"
Pass,High pass,33,29,27,97,1801
Pass,Simple pass,33,35,23,60,1801
Pass,Simple pass,35,30,43,49,1801
Pass,Simple pass,39,25,28,42,1801
Free Kick,Corner,100,0,90,37,"801, 1802"
Pass,Simple pass,40,32,43,76,1801
Pass,Simple pass,47,33,62,4,1801
Pass,Simple pass,53,31,77,43,1801
Pass,High pass,57,34,53,96,1801
Pass,Simple pass,33,27,50,27,1801
Pass,Simple pass,22,8,39,0,1801
Pass,Simple pass,45,19,34,14,1801
Pass,Simple pass,31,19,21,20,1801
Duel,Air duel,9,41,8,43,"701, 1802"
Duel,Ground defending duel,35,39,46,27,"703, 1801"
Pass,Simple pass,46,27,54,18,1801
Pass,Simple pass,53,52,63,72,1801
Shot,Shot,88,39,0,0,"402, 201, 1203, 1801"
Pass,Simple pass,22,45,32,92,1801
Pass,Simple pass,28,61,14,60,1801
Pass,High pass,30,25,56,79,1801
Pass,Simple pass,36,26,22,19,1801
Duel,Ground defending duel,24,55,15,94,"701, 1802"
Pass,Simple pass,38,12,30,2,1801
Pass,High pass,37,13,30,73,1801
Pass,Simple pass,22,69,26,36,1801
Pass,Simple pass,39,74,32,39,1801
Pass,Simple pass,69,64,77,36,1801
Pass,Simple pass,28,30,25,17,1801
Pass,Simple pass,35,25,23,64,1801
Pass,Simple pass,47,47,64,19,1801
Pass,Simple pass,68,39,78,61,1801
Pass,Simple pass,32,28,39,24,1801
Duel,Ground defending duel,31,12,30,8,"701, 1802"
Pass,Simple pass,36,55,29,31,1801
Pass,Simple pass,21,63,30,56,1801
Pass,Simple pass,90,1,85,6,"1401, 1801"
Pass,Simple pass,23,37,31,65,1801
Pass,Simple pass,20,63,37,45,1801
Duel,Ground defending duel,35,28,22,17,"1601, 703, 1801"
Others on the ball,Touch,62,41,77,60,
Pass,Simple pass,77,60,84,83,1801
Duel,Ground attacking duel,74,61,79,80,"501, 703, 1801"
Pass,Simple pass,79,80,90,93,1801
Pass,Simple pass,46,81,18,64,1801
Pass,Simple pass,44,49,61,75,1801
Free Kick,Free kick cross,76,71,95,46,"302, 801, 1801"
Duel,Ground defending duel,10,7,7,7,"503, 701, 1802"
Duel,Ground defending duel,55,9,57,12,"501, 701, 1802"
Duel,Ground defending duel,62,25,57,21,"502, 701, 1802"
Duel,Ground defending duel,29,7,30,0,"501, 702, 1801"
Duel,Ground attacking duel,30,26,31,20,"703, 1801"
Free Kick,Free Kick,14,10,26,10,1801
Pass,Simple pass,32,19,32,31,1801
Pass,Simple pass,33,17,33,26,1801
Pass,Simple pass,47,15,62,66,1801
Free Kick,Corner,100,100,88,59,"801, 1802"
Pass,Simple pass,35,13,42,0,1802
Pass,Simple pass,25,4,10,13,1802
Duel,Ground defending duel,27,20,27,28,"702, 1801"
Others on the ball,Touch,15,13,25,15,1302
Pass,Simple pass,28,67,27,96,1801
Duel,Ground defending duel,48,59,49,59,"702, 1801"
Pass,Smart pass,76,18,68,53,1802
Pass,Simple pass,45,20,58,34,1801
Pass,High pass,50,26,98,15,1801
Duel,Ground loose ball duel,31,16,33,21,"703, 1801"
Pass,Simple pass,33,21,44,15,1801
Pass,Simple pass,33,30,54,9,1801
Duel,Ground attacking duel,68,27,68,25,"703, 1801"
Free Kick,Free kick cross,69,32,87,55,"801, 1802"
Pass,Simple pass,70,48,66,31,"1401, 1802"
Duel,Ground defending duel,74,43,71,59,"702, 1801"
Pass,Head pass,74,48,72,30,1802
Pass,Simple pass,29,38,28,49,1801
Pass,Simple pass,33,32,20,35,1801
Pass,Simple pass,32,48,32,28,1801
Pass,Head pass,30,51,34,45,1801
Duel,Ground defending duel,30,33,35,31,"702, 1801"
Pass,Simple pass,28,22,16,14,1801
Pass,Simple pass,22,28,33,33,1801
Pass,Simple pass,26,18,10,17,1801
Duel,Ground defending duel,21,13,22,18,"504, 701, 1802"
Pass,Simple pass,58,10,73,7,"1901, 1801"
Free Kick,Corner,100,100,90,50,"801, 1801"
Free Kick,Corner,100,100,90,48,"801, 1801"
Pass,Simple pass,35,29,40,21,1801
Pass,Simple pass,32,27,29,36,1801
Pass,Simple pass,35,18,73,13,1801
Pass,Simple pass,60,12,55,28,1801
Pass,Simple pass,56,17,47,48,1801
Pass,Simple pass,55,15,70,25,1801
Free Kick,Corner,100,0,75,11,1801
Duel,Ground defending duel,57,82,66,82,"1901, 501, 703, 1801"
Pass,Simple pass,59,24,53,35,1801
Pass,Simple pass,61,19,68,8,1801
Others on the ball,Touch,56,24,65,21,
Duel,Ground loose ball duel,65,21,58,29,"701, 1802"
Pass,Simple pass,68,29,65,12,1801
Pass,Simple pass,74,11,66,17,1801
Pass,Simple pass,63,13,46,28,1801
Pass,Simple pass,62,12,69,9,1801
Pass,Simple pass,60,18,35,56,1801
Pass,Simple pass,39,29,45,26,1801
Pass,Simple pass,33,15,30,6,1801
Pass,Simple pass,11,8,6,12,1801
Pass,Simple pass,62,28,64,11,1802
Pass,Simple pass,31,49,30,64,1801
Pass,Simple pass,44,47,70,89,1801
Pass,Simple pass,73,16,80,3,1801
Duel,Ground attacking duel,35,28,38,33,"703, 1801"
Others on the ball,Acceleration,35,54,64,28,1801
Pass,Simple pass,64,28,78,8,1801
Duel,Ground loose ball duel,70,14,68,35,"703, 1801"
Pass,Simple pass,68,35,60,67,1801
Pass,Simple pass,13,40,4,42,1801
Pass,Simple pass,58,16,46,55,1801
Pass,Simple pass,20,17,25,38,1801
Others on the ball,Touch,31,43,32,34,
Duel,Ground loose ball duel,32,34,33,32,"1601, 701, 1802"
Others on the ball,Touch,23,59,33,25,
Pass,Simple pass,33,25,38,8,1801
Pass,Simple pass,40,50,26,22,1801
Pass,Simple pass,24,60,27,80,1801
Pass,High pass,64,49,71,90,1801
Pass,Simple pass,64,14,72,10,1801
Pass,Simple pass,24,43,31,42,1801
Pass,Simple pass,32,38,44,49,1801
Pass,Simple pass,43,47,53,49,1801
Free Kick,Corner,100,0,92,49,"801, 1802"
Pass,Simple pass,60,54,70,25,"1901, 1801"
Pass,Simple pass,45,52,56,43,1801
Others on the ball,Touch,49,62,61,70,
Pass,Simple pass,61,70,67,94,1801
Pass,Simple pass,58,39,67,64,1801
Pass,Simple pass,56,43,49,57,1801
Free Kick,Corner,100,0,93,46,"801, 1801"
Pass,Simple pass,47,72,60,62,"1901, 1401, 1801"
Free Kick,Corner,100,0,75,13,1801
Pass,Cross,91,22,87,46,"301, 401, 1801"
Pass,Simple pass,31,20,40,57,1801
Pass,Simple pass,44,50,47,53,1801
Pass,Simple pass,43,40,42,19,1801
Pass,Simple pass,30,35,33,28,1801
Pass,Simple pass,32,57,40,67,1801
Pass,Simple pass,44,37,35,23,1801
Pass,Simple pass,34,23,27,36,1801
Pass,Simple pass,34,57,39,8,1801
Pass,Simple pass,66,25,69,57,1801
Duel,Ground defending duel,72,88,73,91,"503, 703, 1801"
Pass,Simple pass,55,81,45,50,1801
Pass,Simple pass,22,57,31,85,1801
Others on the ball,Touch,34,82,43,65,
Pass,Simple pass,43,65,35,47,1801
Pass,Simple pass,37,39,46,36,1801
Pass,Simple pass,30,75,50,48,1801
Pass,Smart pass,71,34,85,44,"302, 901, 1802"
Free Kick,Free Kick,27,79,30,66,1801
Others on the ball,Touch,28,36,46,43,
Pass,Simple pass,46,43,60,36,1801
Pass,Simple pass,29,38,31,52,1801
Pass,Simple pass,39,39,52,4,1801
Pass,Simple pass,65,66,72,56,1801
Pass,Simple pass,38,56,40,87,1801
Pass,Simple pass,48,56,68,49,1802
Others on the ball,Touch,34,64,50,41,
Pass,Simple pass,50,41,41,15,1801
Pass,Simple pass,51,59,63,69,1801
Pass,Simple pass,60,66,68,70,1801
Pass,Simple pass,59,66,70,81,1801
Pass,Simple pass,61,59,66,42,1801
Duel,Ground attacking duel,66,41,68,49,"503, 703, 1801"
Pass,Simple pass,68,49,73,57,1801
Pass,High pass,49,62,73,89,1802
Pass,Simple pass,29,83,38,93,1801
Pass,Simple pass,31,84,43,62,1801
Pass,Simple pass,63,64,75,65,1801
Others on the ball,Touch,59,72,69,75,
Pass,Simple pass,69,75,76,60,1801
Pass,Simple pass,63,75,69,79,1801
Pass,Simple pass,60,67,63,71,1801
Pass,Simple pass,70,20,80,12,1801
Others on the ball,Touch,26,70,34,62,
Pass,Simple pass,34,62,54,66,1801
Pass,High pass,67,27,92,85,1801
Duel,Air duel,71,56,69,57,"702, 1801"
Pass,Simple pass,35,61,60,68,1801
Others on the ball,Touch,26,35,47,75,
Pass,Simple pass,47,75,67,89,1801
Pass,Simple pass,61,70,68,89,1801
Others on the ball,Touch,49,62,57,71,
Pass,Simple pass,57,71,56,58,1801
Pass,Simple pass,53,50,62,74,1801
Pass,Simple pass,62,67,67,65,1801
Pass,Simple pass,63,65,78,73,1801
Pass,Simple pass,40,36,60,9,1801
Pass,Simple pass,59,28,47,29,1801
Pass,Simple pass,26,13,36,15,1801
Pass,Simple pass,53,29,69,30,1801
Pass,Simple pass,27,38,6,22,1801
Others on the ball,Acceleration,24,28,42,36,1801
Pass,Simple pass,42,36,62,12,1801
Pass,Simple pass,54,19,57,37,1801
Pass,Simple pass,53,30,65,31,1801
Pass,Simple pass,75,24,78,32,1801
Pass,Simple pass,57,24,67,19,1801
Pass,Simple pass,57,22,67,25,1801
Duel,Ground defending duel,34,8,30,16,"701, 1802"
Pass,Simple pass,53,17,60,26,1801
Duel,Ground defending duel,33,68,29,68,"701, 1802"
Pass,Simple pass,46,61,59,43,1801
Free Kick,Corner,100,100,91,59,"801, 1801"
Pass,Simple pass,38,35,39,18,1801
Pass,Simple pass,44,24,55,26,1801
Pass,Simple pass,29,43,41,66,1801
Pass,Simple pass,69,39,67,53,1801
Pass,Simple pass,58,36,67,33,1801
Pass,Simple pass,59,33,61,52,1801
Pass,Simple pass,51,20,69,23,1801
Pass,Simple pass,44,60,54,52,1801
Free Kick,Corner,100,0,91,6,1801
Pass,Simple pass,86,5,70,16,1801
Pass,Simple pass,28,29,37,27,1801
Pass,Simple pass,54,25,68,23,1801
Pass,Simple pass,36,31,55,24,1801
Pass,Simple pass,69,37,68,69,1802
Duel,Ground defending duel,58,18,68,0,"601, 702, 1801"
Pass,Simple pass,68,7,82,11,1801
Free Kick,Free kick cross,81,13,71,80,"801, 1801"
Pass,Simple pass,23,45,7,50,"1401, 1801"
Duel,Ground attacking duel,22,38,21,34,"703, 1801"
Pass,Simple pass,74,12,67,8,1801
Pass,Simple pass,42,32,59,32,1801
Duel,Ground defending duel,52,19,67,17,"601, 702, 1801"
Pass,Simple pass,28,20,23,11,1801
Pass,Simple pass,38,38,42,63,1801
Duel,Ground defending duel,29,27,14,20,"503, 703, 1801"
Pass,Simple pass,45,16,57,23,"1901, 1801"
Pass,Simple pass,43,40,67,17,1801
Pass,Simple pass,24,30,29,42,1801
Pass,Simple pass,41,21,59,19,1801
Pass,Simple pass,30,76,40,60,1801
Pass,Simple pass,53,25,79,19,1801
Pass,Simple pass,49,16,36,15,1801
Pass,Simple pass,28,39,44,49,1801
Pass,Smart pass,77,37,88,53,"301, 901, 1801"
Others on the ball,Acceleration,43,27,62,28,"1901, 1801"
Pass,Simple pass,62,28,69,67,"1901, 1801"
Pass,Simple pass,35,41,35,67,1801
Pass,Simple pass,34,66,42,11,1801
Pass,Simple pass,46,52,47,60,1801
Duel,Ground defending duel,31,27,32,26,"504, 701, 1802"
Free Kick,Free kick cross,71,21,0,0,"801, 1802"
Pass,Simple pass,56,57,65,75,1801
Pass,Simple pass,66,24,73,34,1801
Pass,Simple pass,66,32,68,39,1801
Pass,Simple pass,68,32,78,4,1801
Free Kick,Corner,100,0,86,13,1801
Pass,Cross,96,26,92,44,"401, 1802"
Pass,Simple pass,47,22,47,48,1801
Pass,Simple pass,73,29,76,3,1801
Pass,Simple pass,68,11,69,2,1801
Pass,Simple pass,61,18,56,49,1801
Free Kick,Corner,100,0,92,51,"801, 1801"
Pass,Simple pass,32,18,25,31,1801
Others on the ball,Touch,39,24,65,23,
Pass,Simple pass,65,23,74,8,1801
Free Kick,Corner,100,0,88,7,1801
Pass,Simple pass,89,31,87,41,1801
Duel,Air duel,43,26,49,44,"703, 1801"
Duel,Ground defending duel,34,55,34,65,"504, 701, 1802"
Pass,High pass,65,18,90,98,1801
Pass,Simple pass,68,35,69,69,1801
Duel,Ground defending duel,53,15,47,11,"1601, 701, 1802"
Foul,Foul,47,11,53,15,1702
Free Kick,Free Kick,55,35,58,98,1801
Pass,Simple pass,64,27,63,31,1801
Pass,Simple pass,65,23,71,56,1801
Free Kick,Corner,100,0,75,31,1801
Free Kick,Corner,100,100,94,60,"801, 1802"
Duel,Ground defending duel,21,70,18,52,"701, 1802"
Pass,Simple pass,69,35,77,6,1801
Pass,High pass,72,28,72,97,1801
Pass,Simple pass,71,48,76,45,1801
Duel,Air duel,80,35,90,32,"703, 1801"
Pass,Simple pass,37,16,31,57,1801
Free Kick,Free Kick,37,7,58,53,1801
Pass,Simple pass,71,34,75,3,1801
Pass,Head pass,69,27,67,7,"1401, 1801"
Pass,Simple pass,68,31,68,82,1801
Pass,Simple pass,67,19,81,10,1801
Free Kick,Free kick cross,79,5,91,48,"302, 801, 1801"
Pass,Simple pass,46,23,38,7,1801
Free Kick,Free Kick,35,4,47,34,1802
Pass,Simple pass,67,46,72,5,1801
Pass,Simple pass,68,51,68,77,1801
Pass,Simple pass,18,78,20,86,1801
Duel,Ground defending duel,77,17,51,8,"703, 1801"
Others on the ball,Acceleration,43,50,65,27,1801
Pass,Simple pass,65,27,70,15,1801
Pass,Simple pass,34,36,66,8,1801
Free Kick,Corner,100,0,96,50,"801, 1802"
Pass,Simple pass,56,47,70,12,1801
Duel,Ground defending duel,69,22,66,7,"502, 701, 1802"
Duel,Ground attacking duel,39,33,47,34,"703, 1801"
Pass,Simple pass,54,18,30,36,1801
Pass,Simple pass,31,66,36,96,1801
Pass,High pass,47,44,71,3,1801
Pass,Simple pass,62,60,57,68,1801
Pass,High pass,69,48,90,96,1801
Duel,Ground attacking duel,71,27,74,35,"501, 703, 1801"
Shot,Shot,74,35,0,0,"402, 2101, 1802"
Duel,Ground attacking duel,74,45,69,50,"701, 1802"
Pass,Simple pass,46,23,37,19,1801
Free Kick,Free kick cross,75,75,91,36,"801, 1801"
Pass,Simple pass,45,42,56,37,"1401, 1802"
Duel,Ground defending duel,41,15,34,22,"503, 703, 1801"
Pass,Simple pass,74,30,76,25,1802
Duel,Ground defending duel,76,25,90,71,"501, 703, 1801"
Pass,Simple pass,42,40,36,2,1801
Pass,Simple pass,55,11,57,22,1801
Pass,Simple pass,49,42,65,3,1801
Pass,High pass,66,28,78,81,1801
Pass,Simple pass,73,30,80,45,1801
Pass,Simple pass,77,36,78,46,1801
Duel,Ground attacking duel,86,40,87,27,"502, 701, 1802"
Pass,Simple pass,33,31,31,44,1801
Pass,Simple pass,46,23,65,21,1801
Pass,Simple pass,63,14,66,0,1801
Pass,Simple pass,37,5,59,5,1801
Pass,Simple pass,43,7,48,21,1801
Pass,Simple pass,42,27,49,53,1801
Pass,Simple pass,44,44,63,88,1801
Pass,Simple pass,84,24,72,28,1801
Pass,Simple pass,67,14,68,32,1801
Pass,Simple pass,66,22,71,23,1801
Pass,Simple pass,36,58,35,11,1801
Pass,Simple pass,56,45,40,58,1801
Pass,High pass,62,73,83,14,1801
Pass,Simple pass,70,65,72,71,1801
Pass,Simple pass,33,31,30,67,1801
Pass,Simple pass,29,26,33,10,1801
Duel,Ground defending duel,26,41,31,45,"703, 1801"
Pass,Simple pass,31,45,32,47,1801
Pass,Simple pass,32,57,34,41,1801
Pass,Simple pass,67,20,71,30,1801
Pass,Simple pass,62,25,65,9,1801
Pass,Simple pass,40,72,62,19,1801
Pass,Simple pass,70,27,71,27,1801
Pass,High pass,73,52,88,74,"1401, 1802"
Pass,Simple pass,58,54,67,8,1801
Pass,Simple pass,70,45,77,81,1801
Free Kick,Free Kick,64,83,47,70,1801
Shot,Shot,80,54,0,0,"402, 1216, 1802"
Pass,Simple pass,66,57,68,16,1801
Duel,Ground defending duel,35,37,42,11,"703, 1801"
